Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD113811,2024-06-06,2024-06-12,Standard Class,CUST3850,Customer 1243,Consumer,USA,Houston,Texas,70505,South,PROD881,Technology,Phones,Phones Model 701,3650.32,5,0.3,219.29
ORD113812,2025-01-02,2025-01-03,Second Class,CUST3417,Customer 1981,Home Office,USA,Detroit,Michigan,75186,Central,PROD729,Office Supplies,Storage,Storage Model 755,2870.72,3,0.2,-0.58
ORD113813,2024-02-04,2024-02-06,Standard Class,CUST4198,Customer 447,Corporate,USA,Seattle,Washington,10401,West,PROD644,Office Supplies,Storage,Storage Model 690,3955.41,7,0.3,-196.86
ORD113814,2025-11-17,2025-11-23,First Class,CUST1304,Customer 1854,Consumer,USA,New York,New York,62919,East,PROD872,Furniture,Chairs,Chairs Model 158,7294.77,7,0.15,221.39
ORD113815,2025-02-18,2025-02-21,Second Class,CUST4202,Customer 748,Consumer,USA,Los Angeles,California,61182,West,PROD903,Furniture,Tables,Tables Model 790,1416.01,8,0.1,127.99
ORD113816,2025-07-19,2025-07-22,Same Day,CUST3093,Customer 2968,Consumer,USA,New York,New York,89022,East,PROD959,Furniture,Bookcases,Bookcases Model 242,6159.68,7,0.05,1057.9
ORD113817,2024-09-16,2024-09-18,First Class,CUST3608,Customer 2101,Corporate,USA,New York,New York,60560,East,PROD199,Office Supplies,Binders,Binders Model 927,6315.01,6,0.2,1017.6
ORD113818,2024-11-19,2024-11-23,Same Day,CUST4680,Customer 2089,Corporate,USA,Miami,Florida,85690,South,PROD176,Technology,Copiers,Copiers Model 292,5786.89,4,0.0,1718.88
ORD113819,2025-04-11,2025-04-14,Same Day,CUST4807,Customer 3524,Consumer,USA,Los Angeles,California,28565,West,PROD761,Office Supplies,Storage,Storage Model 317,5066.28,4,0.1,879.36
ORD113820,2025-08-30,2025-09-02,Same Day,CUST1188,Customer 3970,Corporate,USA,Detroit,Michigan,54520,Central,PROD954,Office Supplies,Binders,Binders Model 361,9961.59,9,0.0,762.75
ORD113821,2025-06-30,2025-07-04,Second Class,CUST3813,Customer 2807,Home Office,USA,Dallas,Texas,18941,South,PROD930,Office Supplies,Storage,Storage Model 330,2547.19,7,0.15,636.37
ORD113822,2024-08-23,2024-08-29,Standard Class,CUST4490,Customer 170,Home Office,USA,San Francisco,California,35519,West,PROD454,Technology,Copiers,Copiers Model 767,36.79,1,0.15,2.05
ORD113823,2025-11-29,2025-12-01,Standard Class,CUST4286,Customer 503,Corporate,USA,Chicago,Illinois,91028,Central,PROD316,Office Supplies,Storage,Storage Model 928,6307.75,7,0.05,704.24
ORD113824,2024-06-13,2024-06-18,First Class,CUST3531,Customer 3860,Home Office,USA,Boston,Massachusetts,58480,East,PROD897,Office Supplies,Binders,Binders Model 285,5851.49,6,0.1,859.11
ORD113825,2025-10-18,2025-10-20,First Class,CUST3291,Customer 2036,Home Office,USA,Boston,Massachusetts,16270,East,PROD453,Office Supplies,Binders,Binders Model 329,4098.74,6,0.2,433.33
ORD113826,2024-04-06,2024-04-08,Same Day,CUST4206,Customer 2895,Corporate,USA,Chicago,Illinois,17554,Central,PROD228,Furniture,Tables,Tables Model 488,3858.86,5,0.05,424.53
ORD113827,2025-03-12,2025-03-13,Second Class,CUST4179,Customer 2872,Corporate,USA,Chicago,Illinois,75903,Central,PROD280,Furniture,Tables,Tables Model 639,11320.18,10,0.2,2246.72
ORD113828,2025-09-30,2025-10-02,Second Class,CUST4453,Customer 1646,Consumer,USA,New York,New York,87348,East,PROD675,Office Supplies,Binders,Binders Model 845,4483.79,9,0.2,-44.19
ORD113829,2024-03-11,2024-03-16,Second Class,CUST4029,Customer 1763,Home Office,USA,San Francisco,California,59191,West,PROD960,Furniture,Chairs,Chairs Model 311,463.42,10,0.0,44.11
ORD113830,2024-04-08,2024-04-10,Standard Class,CUST3120,Customer 3335,Consumer,USA,Dallas,Texas,63803,South,PROD664,Furniture,Tables,Tables Model 462,347.58,5,0.3,35.31
ORD113831,2025-07-29,2025-08-02,Same Day,CUST4461,Customer 2117,Consumer,USA,Detroit,Michigan,22656,Central,PROD502,Furniture,Tables,Tables Model 887,4008.28,4,0.0,626.33
ORD113832,2025-12-08,2025-12-14,Second Class,CUST4099,Customer 992,Consumer,USA,Dallas,Texas,39763,South,PROD581,Furniture,Bookcases,Bookcases Model 922,951.68,8,0.1,263.46
ORD113833,2025-09-06,2025-09-12,Second Class,CUST4291,Customer 793,Home Office,USA,Los Angeles,California,46842,West,PROD742,Office Supplies,Storage,Storage Model 899,554.83,1,0.05,21.95
ORD113834,2025-08-16,2025-08-17,Second Class,CUST4129,Customer 1843,Home Office,USA,Boston,Massachusetts,46362,East,PROD247,Office Supplies,Storage,Storage Model 527,7690.48,9,0.15,398.12
ORD113835,2025-09-10,2025-09-17,First Class,CUST1137,Customer 2500,Home Office,USA,Boston,Massachusetts,97569,East,PROD525,Furniture,Bookcases,Bookcases Model 203,2337.63,2,0.1,538.97
ORD113836,2025-12-13,2025-12-18,Same Day,CUST1013,Customer 1123,Consumer,USA,Los Angeles,California,57279,West,PROD343,Technology,Accessories,Accessories Model 479,1091.07,4,0.1,125.61
ORD113837,2024-06-06,2024-06-08,Same Day,CUST2647,Customer 3496,Corporate,USA,Miami,Florida,46854,South,PROD433,Technology,Accessories,Accessories Model 590,776.87,7,0.1,102.51
ORD113838,2025-09-17,2025-09-23,Second Class,CUST2562,Customer 3822,Corporate,USA,Chicago,Illinois,86658,Central,PROD391,Furniture,Chairs,Chairs Model 103,8482.64,6,0.0,2828.97
ORD113839,2024-06-24,2024-06-28,First Class,CUST2572,Customer 1348,Corporate,USA,San Francisco,California,33877,West,PROD191,Office Supplies,Binders,Binders Model 477,491.09,1,0.2,-0.43
ORD113840,2024-10-24,2024-10-28,Second Class,CUST2761,Customer 1215,Home Office,USA,Minneapolis,Minnesota,76330,Central,PROD185,Furniture,Bookcases,Bookcases Model 299,1072.14,8,0.15,40.67
ORD113841,2025-03-19,2025-03-25,First Class,CUST2364,Customer 2561,Home Office,USA,Chicago,Illinois,61722,Central,PROD718,Technology,Accessories,Accessories Model 649,5748.27,5,0.1,749.86
ORD113842,2025-06-28,2025-07-01,First Class,CUST4775,Customer 3408,Corporate,USA,Los Angeles,California,47012,West,PROD419,Office Supplies,Binders,Binders Model 214,372.14,1,0.0,89.7
ORD113843,2025-08-03,2025-08-09,Standard Class,CUST1696,Customer 540,Consumer,USA,Boston,Massachusetts,46319,East,PROD704,Office Supplies,Storage,Storage Model 927,2624.18,8,0.15,693.04
ORD113844,2024-02-01,2024-02-03,Standard Class,CUST3070,Customer 2971,Consumer,USA,Seattle,Washington,71311,West,PROD682,Technology,Accessories,Accessories Model 819,3645.84,4,0.15,879.84
ORD113845,2024-06-27,2024-06-28,Second Class,CUST2173,Customer 2439,Consumer,USA,New York,New York,73026,East,PROD262,Furniture,Tables,Tables Model 864,2379.2,5,0.1,234.01
ORD113846,2025-07-05,2025-07-11,First Class,CUST4838,Customer 159,Consumer,USA,San Francisco,California,30176,West,PROD572,Furniture,Chairs,Chairs Model 499,970.96,6,0.2,117.98
ORD113847,2025-07-21,2025-07-27,Same Day,CUST3293,Customer 2108,Corporate,USA,Dallas,Texas,86919,South,PROD226,Technology,Copiers,Copiers Model 288,1420.37,2,0.1,427.69
ORD113848,2024-11-25,2024-11-29,Second Class,CUST1336,Customer 2577,Corporate,USA,San Francisco,California,89151,West,PROD575,Furniture,Chairs,Chairs Model 110,5594.26,8,0.05,1820.95
ORD113849,2025-05-22,2025-05-27,First Class,CUST4986,Customer 290,Home Office,USA,New York,New York,75049,East,PROD533,Furniture,Chairs,Chairs Model 677,2635.06,2,0.1,122.01
ORD113850,2024-11-30,2024-12-02,Standard Class,CUST1529,Customer 1843,Consumer,USA,Los Angeles,California,44730,West,PROD424,Furniture,Tables,Tables Model 290,1184.99,1,0.15,245.14
ORD113851,2025-11-22,2025-11-23,Second Class,CUST3307,Customer 929,Consumer,USA,Miami,Florida,35397,South,PROD760,Furniture,Bookcases,Bookcases Model 974,811.46,2,0.0,96.31
ORD113852,2025-06-09,2025-06-15,First Class,CUST4876,Customer 790,Home Office,USA,Boston,Massachusetts,83061,East,PROD616,Office Supplies,Binders,Binders Model 727,5944.54,10,0.2,1530.3
ORD113853,2024-09-13,2024-09-17,First Class,CUST1686,Customer 1316,Consumer,USA,Boston,Massachusetts,75176,East,PROD370,Technology,Phones,Phones Model 561,5498.85,7,0.1,1419.73
ORD113854,2025-02-21,2025-02-28,Standard Class,CUST2031,Customer 1195,Consumer,USA,Chicago,Illinois,38866,Central,PROD498,Office Supplies,Storage,Storage Model 388,5030.42,4,0.1,737.35
ORD113855,2024-05-04,2024-05-10,Same Day,CUST1523,Customer 3466,Home Office,USA,Seattle,Washington,56934,West,PROD608,Technology,Accessories,Accessories Model 510,1477.81,3,0.05,315.2
ORD113856,2024-09-26,2024-10-01,Second Class,CUST1317,Customer 3544,Home Office,USA,Dallas,Texas,88543,South,PROD356,Office Supplies,Paper,Paper Model 892,3875.61,6,0.2,102.22
ORD113857,2024-01-01,2024-01-05,First Class,CUST2985,Customer 1247,Corporate,USA,Philadelphia,Pennsylvania,11905,East,PROD972,Office Supplies,Storage,Storage Model 694,1167.73,2,0.0,190.02
ORD113858,2025-12-03,2025-12-10,Standard Class,CUST3285,Customer 86,Home Office,USA,New York,New York,85980,East,PROD718,Technology,Phones,Phones Model 862,1097.85,3,0.0,218.55
ORD113859,2025-05-31,2025-06-06,Standard Class,CUST1343,Customer 762,Corporate,USA,Philadelphia,Pennsylvania,23838,East,PROD431,Office Supplies,Paper,Paper Model 414,1128.94,1,0.05,146.04
ORD113860,2024-12-25,2024-12-31,Standard Class,CUST4318,Customer 2960,Consumer,USA,Boston,Massachusetts,16208,East,PROD219,Technology,Accessories,Accessories Model 174,4387.92,8,0.1,617.34
ORD113861,2025-04-28,2025-05-05,First Class,CUST2020,Customer 1730,Consumer,USA,Philadelphia,Pennsylvania,91517,East,PROD178,Furniture,Tables,Tables Model 452,6405.32,9,0.1,584.41
ORD113862,2025-11-05,2025-11-12,Same Day,CUST3630,Customer 1139,Corporate,USA,Houston,Texas,11400,South,PROD841,Technology,Copiers,Copiers Model 452,9906.28,8,0.15,707.02
ORD113863,2024-11-08,2024-11-10,Standard Class,CUST3283,Customer 1562,Consumer,USA,Seattle,Washington,30477,West,PROD272,Furniture,Chairs,Chairs Model 402,1468.5,1,0.0,129.01
ORD113864,2025-04-14,2025-04-18,Standard Class,CUST2649,Customer 2837,Consumer,USA,Houston,Texas,54556,South,PROD914,Furniture,Bookcases,Bookcases Model 799,6616.68,9,0.0,1402.74
ORD113865,2024-05-08,2024-05-09,Same Day,CUST3227,Customer 3391,Home Office,USA,Los Angeles,California,46021,West,PROD344,Technology,Accessories,Accessories Model 143,1615.17,8,0.05,369.79
ORD113866,2025-04-10,2025-04-11,Standard Class,CUST4932,Customer 3975,Corporate,USA,Philadelphia,Pennsylvania,14492,East,PROD596,Furniture,Chairs,Chairs Model 233,3794.81,7,0.1,426.51
ORD113867,2024-01-16,2024-01-19,Same Day,CUST1968,Customer 1769,Consumer,USA,Philadelphia,Pennsylvania,92343,East,PROD855,Furniture,Bookcases,Bookcases Model 451,1343.87,2,0.1,23.14
ORD113868,2025-02-08,2025-02-10,Standard Class,CUST1794,Customer 3965,Home Office,USA,Minneapolis,Minnesota,25879,Central,PROD315,Technology,Accessories,Accessories Model 864,5361.53,8,0.05,1753.76
ORD113869,2024-11-03,2024-11-08,Standard Class,CUST1199,Customer 1804,Home Office,USA,Houston,Texas,79349,South,PROD326,Technology,Accessories,Accessories Model 744,1661.58,4,0.0,506.87
ORD113870,2025-02-22,2025-03-01,Standard Class,CUST3782,Customer 10,Consumer,USA,Minneapolis,Minnesota,26679,Central,PROD848,Office Supplies,Paper,Paper Model 877,598.38,1,0.3,20.07
ORD113871,2025-04-14,2025-04-15,Same Day,CUST1444,Customer 1056,Consumer,USA,Detroit,Michigan,39415,Central,PROD259,Office Supplies,Binders,Binders Model 191,3397.33,5,0.15,239.58
ORD113872,2025-02-19,2025-02-25,Second Class,CUST1989,Customer 60,Corporate,USA,Los Angeles,California,86493,West,PROD978,Office Supplies,Paper,Paper Model 346,7382.59,6,0.1,464.42
ORD113873,2024-02-26,2024-02-28,First Class,CUST1018,Customer 3992,Consumer,USA,Houston,Texas,30725,South,PROD805,Technology,Accessories,Accessories Model 721,3175.89,10,0.2,452.52
ORD113874,2024-06-22,2024-06-23,Second Class,CUST3627,Customer 745,Corporate,USA,Los Angeles,California,64010,West,PROD120,Furniture,Tables,Tables Model 998,739.41,4,0.15,181.04
ORD113875,2024-05-29,2024-05-30,Same Day,CUST4304,Customer 215,Home Office,USA,Chicago,Illinois,27301,Central,PROD206,Office Supplies,Binders,Binders Model 565,4093.04,6,0.1,912.49
ORD113876,2024-05-24,2024-05-27,First Class,CUST3743,Customer 3787,Home Office,USA,Miami,Florida,96107,South,PROD522,Technology,Copiers,Copiers Model 147,2041.55,7,0.0,536.24
ORD113877,2024-04-03,2024-04-10,First Class,CUST4144,Customer 2449,Corporate,USA,Chicago,Illinois,80821,Central,PROD221,Office Supplies,Storage,Storage Model 709,2906.41,8,0.05,418.19
ORD113878,2025-09-10,2025-09-13,Standard Class,CUST1559,Customer 869,Home Office,USA,Chicago,Illinois,26525,Central,PROD901,Furniture,Chairs,Chairs Model 732,3050.78,6,0.05,718.77
ORD113879,2024-10-28,2024-11-02,Standard Class,CUST1900,Customer 926,Home Office,USA,Boston,Massachusetts,87064,East,PROD845,Office Supplies,Binders,Binders Model 544,2876.5,6,0.15,226.87
ORD113880,2024-11-27,2024-11-30,Second Class,CUST2436,Customer 2086,Consumer,USA,Houston,Texas,33571,South,PROD774,Technology,Accessories,Accessories Model 616,6980.28,6,0.15,1029.97
ORD113881,2025-04-29,2025-05-05,Second Class,CUST4724,Customer 1532,Consumer,USA,Los Angeles,California,61550,West,PROD877,Office Supplies,Binders,Binders Model 746,797.9,2,0.15,57.56
ORD113882,2025-04-17,2025-04-19,Same Day,CUST1010,Customer 576,Corporate,USA,Dallas,Texas,40438,South,PROD925,Technology,Phones,Phones Model 190,1605.38,8,0.2,4.36
ORD113883,2025-03-01,2025-03-04,Standard Class,CUST2111,Customer 3264,Home Office,USA,Chicago,Illinois,35320,Central,PROD789,Furniture,Chairs,Chairs Model 188,3780.8,7,0.05,507.8
ORD113884,2024-08-08,2024-08-13,Standard Class,CUST2662,Customer 542,Consumer,USA,Chicago,Illinois,41198,Central,PROD405,Furniture,Tables,Tables Model 818,519.33,2,0.15,20.76
ORD113885,2024-11-24,2024-11-26,Second Class,CUST4740,Customer 2062,Corporate,USA,Seattle,Washington,29146,West,PROD838,Technology,Copiers,Copiers Model 685,1027.34,1,0.0,226.47
ORD113886,2025-09-19,2025-09-22,Same Day,CUST2725,Customer 3458,Consumer,USA,Houston,Texas,99711,South,PROD926,Technology,Copiers,Copiers Model 207,4905.59,4,0.05,759.17
ORD113887,2024-12-19,2024-12-22,First Class,CUST4839,Customer 3339,Consumer,USA,Dallas,Texas,38269,South,PROD923,Office Supplies,Binders,Binders Model 472,1021.96,4,0.15,202.37
ORD113888,2024-07-18,2024-07-25,First Class,CUST2552,Customer 640,Home Office,USA,Los Angeles,California,39067,West,PROD478,Technology,Copiers,Copiers Model 345,4222.38,10,0.1,533.9
ORD113889,2024-08-26,2024-08-27,Standard Class,CUST2277,Customer 1379,Consumer,USA,Philadelphia,Pennsylvania,91793,East,PROD875,Furniture,Bookcases,Bookcases Model 673,12446.65,10,0.0,1266.29
ORD113890,2025-04-05,2025-04-12,Standard Class,CUST3319,Customer 3767,Home Office,USA,Seattle,Washington,10994,West,PROD495,Technology,Accessories,Accessories Model 842,7127.22,7,0.05,2311.7
ORD113891,2024-07-23,2024-07-27,Second Class,CUST2924,Customer 2250,Home Office,USA,San Francisco,California,26550,West,PROD465,Office Supplies,Paper,Paper Model 744,2494.4,2,0.15,460.98
ORD113892,2025-01-26,2025-01-30,Same Day,CUST1357,Customer 1728,Corporate,USA,Minneapolis,Minnesota,40373,Central,PROD993,Furniture,Bookcases,Bookcases Model 332,976.82,1,0.2,-24.2
ORD113893,2025-02-11,2025-02-16,Second Class,CUST2868,Customer 2164,Corporate,USA,Miami,Florida,88501,South,PROD417,Furniture,Tables,Tables Model 593,2681.4,7,0.0,891.87
ORD113894,2025-01-18,2025-01-24,Standard Class,CUST2276,Customer 3465,Corporate,USA,Miami,Florida,86852,South,PROD646,Furniture,Bookcases,Bookcases Model 439,7965.37,8,0.1,1285.48
ORD113895,2024-11-06,2024-11-07,Second Class,CUST3965,Customer 3744,Consumer,USA,Boston,Massachusetts,39829,East,PROD604,Technology,Accessories,Accessories Model 706,7267.75,9,0.3,548.77
ORD113896,2025-01-26,2025-01-29,Second Class,CUST2404,Customer 3893,Corporate,USA,Seattle,Washington,64306,West,PROD182,Furniture,Tables,Tables Model 405,1572.33,2,0.15,223.17
ORD113897,2025-01-10,2025-01-11,Same Day,CUST3988,Customer 3692,Corporate,USA,San Francisco,California,76465,West,PROD643,Office Supplies,Paper,Paper Model 678,2421.79,5,0.2,534.5
ORD113898,2024-05-04,2024-05-05,Second Class,CUST2156,Customer 1710,Consumer,USA,San Francisco,California,14212,West,PROD377,Technology,Accessories,Accessories Model 489,270.89,1,0.3,46.1
ORD113899,2024-10-16,2024-10-18,Standard Class,CUST4823,Customer 900,Home Office,USA,Houston,Texas,18461,South,PROD793,Technology,Copiers,Copiers Model 312,1061.14,6,0.2,86.02
ORD113900,2025-01-25,2025-01-29,Same Day,CUST4764,Customer 3409,Consumer,USA,Houston,Texas,71485,South,PROD346,Furniture,Chairs,Chairs Model 982,105.95,6,0.2,0.7
ORD113901,2024-07-09,2024-07-13,Same Day,CUST2301,Customer 3128,Corporate,USA,Houston,Texas,18509,South,PROD693,Technology,Accessories,Accessories Model 245,560.58,7,0.15,46.54
ORD113902,2025-06-25,2025-06-27,Second Class,CUST3976,Customer 3905,Corporate,USA,Chicago,Illinois,84954,Central,PROD243,Technology,Phones,Phones Model 972,2872.26,7,0.15,740.99
ORD113903,2025-09-11,2025-09-16,Standard Class,CUST3140,Customer 2066,Consumer,USA,Detroit,Michigan,68741,Central,PROD208,Office Supplies,Storage,Storage Model 451,3035.61,5,0.1,354.65
ORD113904,2025-12-20,2025-12-24,First Class,CUST1342,Customer 901,Consumer,USA,San Francisco,California,75582,West,PROD408,Technology,Accessories,Accessories Model 288,7991.68,6,0.05,825.19
ORD113905,2024-11-19,2024-11-21,Same Day,CUST4960,Customer 240,Consumer,USA,Dallas,Texas,69456,South,PROD184,Technology,Accessories,Accessories Model 601,2928.96,8,0.2,-37.74
ORD113906,2024-11-08,2024-11-14,Same Day,CUST4031,Customer 3949,Corporate,USA,Detroit,Michigan,70526,Central,PROD147,Technology,Accessories,Accessories Model 805,1604.08,8,0.1,39.63
ORD113907,2024-11-01,2024-11-02,Standard Class,CUST2783,Customer 3088,Home Office,USA,Chicago,Illinois,73750,Central,PROD261,Furniture,Bookcases,Bookcases Model 204,4840.23,6,0.0,676.2
ORD113908,2024-10-12,2024-10-16,Second Class,CUST2172,Customer 1878,Consumer,USA,Detroit,Michigan,40120,Central,PROD824,Furniture,Tables,Tables Model 306,2873.98,5,0.1,233.37
ORD113909,2024-06-01,2024-06-08,Second Class,CUST2206,Customer 1181,Corporate,USA,Dallas,Texas,56619,South,PROD574,Office Supplies,Binders,Binders Model 802,4261.09,4,0.05,214.78
ORD113910,2025-12-30,2026-01-05,First Class,CUST3435,Customer 3366,Corporate,USA,Philadelphia,Pennsylvania,46844,East,PROD329,Office Supplies,Paper,Paper Model 963,982.42,1,0.15,169.03
ORD113911,2025-06-04,2025-06-10,First Class,CUST4489,Customer 205,Consumer,USA,Dallas,Texas,24926,South,PROD207,Technology,Copiers,Copiers Model 468,1961.77,3,0.0,624.24
ORD113912,2024-04-15,2024-04-20,Same Day,CUST2818,Customer 508,Consumer,USA,Miami,Florida,22116,South,PROD412,Technology,Accessories,Accessories Model 967,1825.26,3,0.1,204.7
ORD113913,2024-03-02,2024-03-07,Standard Class,CUST2850,Customer 1272,Corporate,USA,Dallas,Texas,29463,South,PROD602,Furniture,Bookcases,Bookcases Model 191,5320.63,9,0.15,396.44
ORD113914,2025-12-12,2025-12-17,Second Class,CUST3611,Customer 3532,Corporate,USA,Detroit,Michigan,75437,Central,PROD377,Furniture,Bookcases,Bookcases Model 495,2563.81,5,0.0,793.47
ORD113915,2025-08-02,2025-08-03,Same Day,CUST3670,Customer 933,Corporate,USA,Los Angeles,California,78908,West,PROD766,Furniture,Bookcases,Bookcases Model 454,1211.84,3,0.3,106.09
ORD113916,2025-01-07,2025-01-14,Standard Class,CUST2334,Customer 2883,Consumer,USA,Los Angeles,California,76367,West,PROD677,Office Supplies,Paper,Paper Model 328,4606.65,6,0.15,948.06
ORD113917,2024-03-02,2024-03-07,Standard Class,CUST4976,Customer 2988,Home Office,USA,Los Angeles,California,23929,West,PROD466,Technology,Copiers,Copiers Model 588,1740.97,6,0.15,122.63
ORD113918,2025-12-01,2025-12-05,Standard Class,CUST1152,Customer 3621,Corporate,USA,Houston,Texas,68383,South,PROD255,Office Supplies,Storage,Storage Model 308,543.52,1,0.2,133.06
ORD113919,2025-02-15,2025-02-18,First Class,CUST4821,Customer 1974,Corporate,USA,Dallas,Texas,42105,South,PROD614,Furniture,Tables,Tables Model 946,4909.82,7,0.2,919.81
ORD113920,2025-11-07,2025-11-12,Standard Class,CUST4295,Customer 1978,Consumer,USA,Dallas,Texas,67319,South,PROD704,Furniture,Tables,Tables Model 417,8608.92,9,0.2,-213.47
ORD113921,2025-07-17,2025-07-23,Same Day,CUST4072,Customer 1236,Corporate,USA,San Francisco,California,30699,West,PROD442,Furniture,Chairs,Chairs Model 913,4841.99,5,0.05,1532.96
ORD113922,2025-05-22,2025-05-29,Standard Class,CUST1561,Customer 807,Corporate,USA,Los Angeles,California,25265,West,PROD259,Furniture,Bookcases,Bookcases Model 397,5012.44,4,0.1,1387.14
